year,month,month_numeric,date_stamp,fx_turnover_purchases_merchant_fcy_inr_spot,fx_turnover_purchases_merchant_fcy_inr_forward,fx_turnover_purchases_merchant_fcy_inr_forward_cancellation,fx_turnover_purchases_merchant_fcy_fcy_spot,fx_turnover_purchases_merchant_fcy_fcy_forward,fx_turnover_purchases_merchant_fcy_fcy_forward_cancellation,fx_turnover_purchases_merchant_total,fx_turnover_purchases_inter_bank_fcy_inr_spot,fx_turnover_purchases_inter_bank_fcy_inr_swap,fx_turnover_purchases_inter_bank_fcy_inr_forward,fx_turnover_purchases_inter_bank_fcy_fcy_spot,fx_turnover_purchases_inter_bank_fcy_fcy_swap,fx_turnover_purchases_inter_bank_fcy_fcy_forward,fx_turnover_purchases_inter_bank_total,fx_turnover_sales_merchant_fcy_inr_spot,fx_turnover_sales_merchant_fcy_inr_forward,fx_turnover_sales_merchant_fcy_inr_forward_cancellation,fx_turnover_sales_merchant_fcy_fcy_spot,fx_turnover_sales_merchant_fcy_fcy_forward,fx_turnover_sales_merchant_fcy_fcy_forward_cancellation,fx_turnover_sales_merchant_total,fx_turnover_sales_inter_bank_fcy_inr_spot,fx_turnover_sales_inter_bank_fcy_inr_swap,fx_turnover_sales_inter_bank_fcy_inr_forward,fx_turnover_sales_inter_bank_fcy_fcy_spot,fx_turnover_sales_inter_bank_fcy_fcy_swap,fx_turnover_sales_inter_bank_fcy_fcy_forward,fx_turnover_sales_inter_bank_total,released_on,updated_on,data_source,data_url
2025,December,12,2025-12-30,4911.248711,2819.041076,1221.906066,762.668989,761.447076,497.251277,10973.563195,13916.268322,32831.4442,2893.8299,5424.113674,4919.59622,547.314917,60532.567233,5186.942581,2439.257161,2478.355695,814.662346,685.745815,496.906716,12101.870314,12892.596856,31424.620272,1537.1664,5438.771254,6225.090382,548.37869,58066.623854,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2025,December,12,2025-12-29,6020.906281,3277.667539,3018.501853,975.301055,1258.356494,1123.899721,15674.632943,16186.702299,33519.9931,2157.9933,6768.741276,5534.405281,1437.340119,65605.175375,6666.393254,4305.118166,2551.42617,994.617394,1200.632602,1120.729065,16838.916651,14981.16044,29657.4102,2092.0212,6624.845959,6295.818903,1438.727956,61089.984658,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2025,December,12,2025-12-26,4111.59472,1919.33709,2178.784398,584.159031,432.136741,132.331231,9358.343211,12668.659046,28294.4532,2345.081,4483.216452,987.20092,471.5563,49250.166918,4532.765204,2767.707117,1527.26991,701.718889,318.887808,133.30771,9981.656638,12277.122239,23331.57817,1918.4428,4484.245725,1047.238503,472.369019,43530.996456,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2025,December,12,2025-12-24,5899.428958,1600.147922,1294.964312,542.427057,506.975684,247.791238,10091.735171,16066.956035,32580.8361,2264.1631,5089.86959,2678.911577,1190.80717,59871.543572,7683.537676,2108.810429,1196.964177,553.783443,487.018434,247.723045,12277.837204,15825.223879,27194.7539,1275.147578,4958.365009,3375.199059,1191.752351,53820.441776,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2025,December,12,2025-12-23,5582.298015,2134.27098,1993.86793,384.567282,566.759999,482.730788,11144.494994,20221.790842,31890.6512,2630.453,6037.031937,2891.501334,1266.139612,64937.567925,6480.529673,3335.056957,1277.892655,395.50043,512.483754,481.994971,12483.45844,20051.431172,30707.8734,2060.45211,5968.009177,3149.981255,1266.407248,63204.154362,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2025,December,12,2025-12-22,6790.309779,1734.157111,1668.075636,445.10319,308.602221,160.229394,11106.477331,18696.733108,26691.2784,1374.6939,4736.681327,2658.314431,343.603,54501.304166,5034.157066,3656.708301,1701.066121,441.396372,246.604397,159.847602,11239.779859,18530.67586,23604.7406,1216.965171,4711.906367,2686.828338,342.413794,51093.53013,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2025,December,12,2025-12-19,5558.286746,4252.151639,1628.496939,257.824772,696.511849,377.516844,12770.788789,26703.700138,28591.0147,3908.0021,6409.592321,2917.627056,204.984187,68734.920502,6495.282007,4693.270576,2520.318935,267.075256,368.06997,382.803857,14726.820601,24250.029231,25368.4081,3252.8875,6608.545466,3002.524672,205.243309,62687.638278,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2025,December,12,2025-12-18,7264.878098,1707.906146,1789.53571,343.830811,210.685035,395.229568,11712.065368,22180.161828,25371.8644,2170.5138,6939.938658,2504.432378,266.003398,59432.914462,5977.949406,2826.542871,1714.317811,379.306265,166.462801,395.417345,11459.996499,21562.065407,21625.4126,2867.372308,6886.151614,2583.089681,266.69081,55790.78242,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2025,December,12,2025-12-17,4721.347993,2442.502757,2748.08502,422.365574,354.45241,149.9271,10838.680854,22347.677341,33790.425,4226.0904,6998.663924,3458.586904,302.785794,71124.229363,6437.070234,4288.264003,1777.514887,416.176429,209.829577,149.971558,13278.826688,19339.7526,33651.122221,3601.6717,6959.332185,3470.430127,302.85293,67325.161763,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2025,December,12,2025-12-16,12439.402774,1788.613405,2136.195486,652.511772,258.663126,105.83755,17381.224113,18425.928624,35791.9033,3678.8501,6364.059293,2646.925493,160.165479,67067.832289,11577.031374,5046.886583,719.85014,666.328032,179.418257,105.879601,18295.393987,17433.351823,38798.2186,3621.028755,6502.770562,2728.690769,160.412861,69244.47337,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2025,December,12,2025-12-15,6294.245052,2244.713392,1618.422515,402.646711,429.650826,272.738132,11262.416628,18728.803759,26112.4273,3303.8226,5059.813675,3123.811696,158.361637,56487.040667,4950.584366,4967.528689,721.67527,424.421273,184.59074,272.879798,11521.680136,18051.914434,25094.49784,3576.4154,5056.569931,3738.353527,158.480636,55676.231768,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2025,December,12,2025-12-12,5756.669687,1983.403595,1545.169352,198.311614,451.85298,73.408896,10008.816124,19554.728149,26032.9072,2061.05938,4721.868774,2733.072883,403.527878,55507.164264,5040.72671,4114.340925,768.81197,218.760069,397.169828,73.502713,10613.312215,18901.713193,24522.6825,2314.347179,4623.913248,2797.571003,401.474666,53561.701789,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2025,December,12,2025-12-11,5392.922818,2065.428951,1799.885445,397.020754,493.892476,476.692537,10625.842981,24835.862728,29362.5552,3175.786974,5212.08988,2446.386831,233.743352,65266.424965,5934.225105,3176.697412,722.839302,399.590805,466.647835,483.723715,11183.724174,24370.227107,28122.6424,2936.4395,5283.156305,2476.111625,233.618096,63422.195033,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2025,December,12,2025-12-10,5431.684662,878.76618,1342.420234,285.006393,391.848832,284.390694,8614.116995,19119.306344,28130.8956,3183.6599,5933.410762,3615.503806,195.999599,60178.776011,6100.758163,2065.598732,539.569642,289.702285,257.458226,293.077181,9546.164229,18969.670817,26717.1327,2718.3531,5925.554673,3165.749455,195.823523,57692.284268,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2025,December,12,2025-12-09,4786.870201,1623.017284,2330.508152,372.406172,625.052937,175.683919,9913.538665,15857.324507,37286.3633,3384.206044,6709.377045,2365.914303,149.548691,65752.73389,6443.384872,2687.93207,926.04722,363.44311,282.407928,175.72188,10878.93708,15555.081992,31726.1923,2690.0011,6720.475829,2117.887698,149.527803,58959.166722,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2025,December,12,2025-12-08,5230.592223,1654.240029,976.383516,295.392711,385.547293,323.363066,8865.518838,16185.761407,36654.4103,1840.4078,5725.687885,3003.589573,145.499683,63555.356648,4971.727741,1614.038931,972.899995,300.043932,353.165434,331.842901,8543.718934,15847.825837,31718.9612,2344.1554,5675.799434,3052.407487,145.505799,58784.655157,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2025,December,12,2025-12-05,12249.883034,905.757039,1363.61671,218.279373,172.710509,122.022849,15032.269514,21693.406795,39093.6064,1682.393557,5892.094131,2468.42329,162.0371,70991.961273,10224.241955,4071.705244,664.219087,243.962263,134.581284,122.220728,15460.930561,20718.658854,35726.266502,1710.797952,5810.416262,2560.2553,161.868419,66688.263289,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2025,December,12,2025-12-04,6970.982164,1474.998327,1922.251325,231.978945,322.128942,246.409827,11168.74953,22805.206234,35224.2432,2677.1886,5523.680772,2189.668535,138.666561,68558.653902,4944.075307,4165.604076,1158.319515,252.329062,287.635698,243.501402,11051.46506,22149.241324,36356.7858,2887.038826,5492.159187,2239.009928,138.434642,69262.669707,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2025,December,12,2025-12-03,4631.359955,2620.675677,2236.486482,449.69079,584.902455,396.757424,10919.872783,18389.205616,35023.31,3874.746635,5792.26675,2287.258939,1082.939647,66449.727587,4553.823772,4863.850408,1400.738884,432.874828,139.523362,396.573782,11787.385036,17577.176563,36330.0644,2969.541706,6016.920692,2291.674758,1098.910537,66284.288656,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2025,December,12,2025-12-02,3903.336948,1821.076711,1729.525681,506.608769,226.569678,121.562246,8308.680033,18757.837414,32486.0261,3675.9531,5428.777621,2129.453099,200.653443,62678.700777,4234.886519,3307.98738,763.280874,509.866474,230.249066,121.816436,9168.086749,18247.883729,31939.7805,3777.4824,5365.005027,2168.243322,201.009121,61699.404099,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2025,December,12,2025-12-01,4733.395089,1669.037051,1319.809805,322.840851,344.93965,241.467055,8631.489501,17675.224487,31137.227,2245.8127,6143.302467,2508.030009,303.530575,60013.127238,4404.484486,2652.172831,756.886219,332.072305,330.177285,241.465603,8717.258729,17091.186783,28385.9493,3238.6095,6080.670641,2487.481182,303.123875,57587.021281,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2025,November,11,2025-11-28,6219.37587,3245.878891,1648.202674,369.935415,445.893486,470.111301,12399.397637,23644.964669,32451.395759,1939.122761,7045.55337,3738.633573,295.041895,69114.712027,7237.567294,2530.832691,2262.737004,394.675035,429.120915,470.774621,13325.70756,21154.88943,25827.26967,3475.3331,6880.222178,3761.442033,294.305423,61393.461834,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2025,November,11,2025-11-27,2370.70247,1139.031842,1135.628674,501.232035,536.842994,298.671691,5982.109706,17333.104664,16911.1286,2362.0716,5933.877704,3067.359638,201.635491,45809.177697,3341.363275,1677.860051,502.561673,504.750835,441.227824,295.965202,6763.72886,16961.872874,13915.8253,968.1636,5975.24904,3210.041142,201.941883,41233.093839,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2025,November,11,2025-11-26,7553.059422,2881.478653,4410.196675,796.156775,1081.302289,934.827902,17657.021716,24182.513119,28806.77391,3412.8699,8579.052114,4327.333399,1701.390068,71009.93251,10255.824974,3906.425993,2231.963106,804.809298,979.378627,938.871493,19117.273491,22819.96086,29880.6615,3209.49725,8533.836678,4439.837745,1710.343488,70594.137521,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2025,November,11,2025-11-25,9411.876343,1932.559376,2948.757463,337.864074,662.827734,715.051907,16008.936897,19970.610236,30344.0526,2061.773286,7289.967084,2982.831524,1050.316299,63699.551029,7552.859953,4123.52597,1314.225906,346.567784,651.446898,714.019008,14702.645519,19676.124098,28247.3886,3088.685121,7307.069899,3030.313297,1046.899736,62396.480751,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2025,November,11,2025-11-24,6701.925857,1719.70409,1684.554056,417.826614,405.473466,288.151468,11217.635551,18900.124458,23931.1782,2682.2934,5303.980116,2790.187005,1127.004878,54734.768057,5977.038703,3250.145029,1557.180201,414.156712,419.276278,288.076573,11905.873496,16679.612481,19705.1662,2871.2083,5250.470858,2696.842924,1124.358574,48327.659337,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2025,November,11,2025-11-21,5568.02717,3573.605703,1422.73073,802.659838,319.436278,250.155528,11936.615247,22769.095609,22867.8766,2981.403805,6056.281057,2055.437378,763.780449,57493.874898,4924.68946,3721.25341,1197.812479,800.483953,315.258307,250.739874,11210.237483,21977.964178,19357.878,4375.345032,6034.117448,2119.259246,764.345033,54628.908937,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2025,November,11,2025-11-20,4799.445637,1475.799772,1485.374404,366.10994,310.501483,374.342093,8811.573329,20130.783253,22560.137788,4103.322761,7036.641135,2412.91275,1104.546261,57348.343948,7664.806031,1887.167499,866.720139,372.456519,304.707174,374.247319,11470.104681,19788.660559,20176.0233,2271.9351,7070.002531,2448.184917,1100.815276,52855.621683,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2025,November,11,2025-11-19,5495.911389,1902.553701,2266.796154,300.372274,325.888739,207.702035,10499.224292,18147.218323,22768.3892,3427.9334,6507.137725,2354.865056,491.917988,53697.461692,5703.172069,3372.828687,1461.910349,316.096536,316.734149,207.826736,11378.568526,18016.900091,22073.758255,3696.451356,6538.206875,2264.949119,492.369524,53082.63522,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2025,November,11,2025-11-18,4934.14863,1025.243697,509.881717,364.384301,180.934559,108.6045,7123.197404,15498.846732,24108.7676,3397.9015,6187.461718,1805.80074,80.240581,51079.018871,5523.155279,1570.220892,569.447797,379.140868,181.80529,108.497059,8332.267185,15293.890926,22451.4351,2219.8955,6163.346121,1824.168977,80.161123,48032.897747,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2025,November,11,2025-11-17,6883.111599,933.990926,994.034571,374.923314,148.945189,139.115357,9474.120956,17049.860901,20882.3153,2352.856638,6081.219639,3374.463906,140.262778,49880.979162,6475.940348,1841.73677,865.612423,379.193515,242.201596,139.078408,9943.76306,16870.005905,18728.376,1708.331463,6050.912957,3350.431272,140.075296,46848.132893,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2025,November,11,2025-11-14,7578.92386,1315.350416,1047.682505,367.35895,271.610284,225.343382,10806.269397,12454.364313,20230.7035,2287.673964,6050.744425,2337.426198,249.08549,43609.99789,7551.334395,1917.775246,507.859508,369.835851,259.531902,225.334232,10831.671134,12087.362414,18770.7382,1520.7753,5953.428219,2435.331275,249.344707,41016.980115,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2025,November,11,2025-11-13,5940.734541,1426.386108,1317.615247,498.78265,355.019802,253.646447,9792.184795,21774.064928,23999.5004,3347.061771,9426.747494,1801.51356,257.796251,60606.684404,6237.634035,2343.682998,474.954034,503.844859,359.475776,253.886083,10173.477785,20437.674645,21259.1981,2375.669972,9345.201128,1875.298342,258.151286,55551.193473,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2025,November,11,2025-11-12,5428.871215,1868.75484,1413.724875,441.881434,236.454626,206.427257,9596.114247,20413.10578,29731.2207,3342.3612,6459.990968,2380.759694,303.020145,62630.458487,7898.387313,2072.398444,656.80922,455.345883,232.546733,206.530673,11522.018266,19788.227672,25795.5269,1850.496,6267.080883,2439.348395,303.167197,56443.847047,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2025,November,11,2025-11-11,2876.982684,875.312015,950.807053,297.6075,131.582899,90.153784,5222.445935,13425.804449,9734.259,2543.1811,4327.267535,747.772846,215.996775,30994.281705,2617.789361,2071.531197,188.143105,291.691141,128.199529,90.179889,5387.534222,13274.140463,10840.6769,1742.5036,4324.696555,677.642228,216.845536,31076.505282,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2025,November,11,2025-11-10,4931.286532,1068.02081,1240.250861,399.806559,285.875972,206.916285,8132.157019,14463.576766,25560.4367,2323.2179,6302.873427,2023.14053,184.183451,50857.428774,6309.950877,1412.610105,472.96578,418.548332,304.317412,206.937108,9125.329614,13915.84685,22006.919,1587.8505,6165.959013,2081.858934,183.852351,45942.286648,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2025,November,11,2025-11-07,8065.645199,1184.613547,1415.676513,380.221863,303.489353,456.554261,11806.200736,11041.355398,25123.506336,1641.403597,5452.333721,1904.590229,892.707127,46055.896408,8061.392297,1721.484111,623.064706,375.510453,292.050957,456.454082,11529.956606,10376.745477,23743.534076,2249.172551,5384.210733,1917.036968,891.950526,44562.650331,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2025,November,11,2025-11-06,7126.616621,1522.094086,764.712003,416.070122,383.269431,306.852454,10519.614717,16948.570042,24499.5032,1730.0098,7725.50966,2963.469437,312.797724,54179.859863,5368.649033,3253.332166,648.006486,426.994969,270.836974,307.238023,10275.057651,16173.109604,22646.4912,2808.7067,7493.987127,2902.762833,313.889484,52338.946948,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2025,November,11,2025-11-04,8838.847336,1176.120313,1558.803119,333.219246,259.749251,245.204883,12411.944148,17490.175697,26202.3886,2276.815076,8593.18234,2484.817113,359.056462,57406.435288,9386.995921,3390.974312,765.005517,353.746945,258.036142,245.237341,14399.996178,16597.081699,27351.5011,2263.038419,8478.448204,2763.469779,359.111246,57812.650447,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2025,November,11,2025-11-03,6436.529686,1387.075396,1128.950509,316.437785,239.213891,169.336061,9677.543328,12432.000318,30547.651,1861.714683,4982.031394,2296.029086,768.191663,52887.618144,5332.20213,3720.626767,487.874045,321.611038,239.049143,169.155401,10270.518524,11283.900904,23253.3517,2320.1795,4937.120152,2382.298975,767.268548,44944.119779,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2025,October,10,2025-10-31,6110.303138,3174.098592,1679.238188,318.180345,395.440269,343.554807,12020.815339,16534.863146,27788.2674,2702.692582,6040.305655,3048.366119,504.896968,56619.39187,6247.309909,3093.70088,2048.535386,332.635971,395.411275,344.538854,12462.132275,15503.099993,22219.9643,3269.599521,5912.411492,2982.766623,504.606803,50392.448732,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2025,October,10,2025-10-30,5677.885942,3281.968773,2312.523165,573.2736,729.362746,456.515673,13031.529899,26302.449957,22397.8883,3245.180736,7344.785134,3773.371217,506.444109,63570.119453,5792.974052,3483.985713,872.72159,572.85896,721.33367,455.161634,11899.035619,24924.25317,24423.4589,5291.437892,7416.602262,3756.81792,505.842485,66318.412629,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2025,October,10,2025-10-29,7344.350255,3518.749758,3826.205925,615.34366,902.27374,768.984693,16975.908031,22432.476255,22598.294,2892.7782,6389.191822,4319.816838,360.680821,58993.237936,5844.380722,4727.759118,2238.083063,693.611121,895.423794,771.069254,15170.327072,21849.94172,24539.8896,3426.7617,6314.701073,4391.330974,361.785862,60884.410929,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2025,October,10,2025-10-28,7920.987619,2784.406578,1667.553432,556.923802,661.014729,335.740322,13926.626482,16673.316421,23708.011575,2921.4566,7733.947599,3122.044475,524.985567,54683.762237,6480.390121,3008.332406,1720.277335,559.925744,622.043822,334.531483,12725.500911,16876.447066,22386.724,2593.451633,7695.823968,3064.173391,525.707437,53142.327495,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2025,October,10,2025-10-27,5617.350994,3212.62181,2143.750683,554.453181,266.067457,271.593656,12065.837781,17198.182504,21139.2565,2871.596708,7311.002585,2370.662667,465.282257,51355.983221,5106.868842,3768.938874,1938.540052,573.769401,270.857257,271.648716,11930.623142,17134.23068,18807.0989,3357.439389,7202.098903,2461.832982,465.369209,49428.070063,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2025,October,10,2025-10-24,4962.333809,1754.490466,1244.117103,494.59037,225.301434,175.727585,8856.560767,14039.114883,19743.0067,3096.032456,6605.982544,2486.383377,262.868667,46233.388627,5076.877258,1969.828207,1175.473194,511.381557,222.175881,175.746363,9131.48246,13083.082232,20159.783781,2935.23767,6614.345246,2505.399234,263.505528,45561.353691,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2025,October,10,2025-10-23,6955.466199,1057.62005,1511.371174,474.805438,234.591864,222.718555,10456.57328,16056.150031,18142.043091,1850.7917,5868.163877,2284.077045,308.511913,44509.737657,6492.540237,2288.727918,957.76617,473.918387,242.524266,223.136012,10678.61299,15756.028444,17642.0801,1611.581334,5874.226181,2300.541495,308.390596,43492.84815,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2025,October,10,2025-10-20,2648.74143,306.885539,1218.131311,271.323577,321.045562,96.047489,4862.174908,13727.97889,14607.9612,1094.2899,3814.400337,2442.192443,513.047517,36199.870287,3045.589457,1121.902908,358.689865,271.230476,317.169474,96.08506,5210.66724,13192.348994,14147.4566,983.8752,3763.650566,2474.053106,451.840093,35013.224559,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
2025,October,10,2025-10-17,5944.368334,2463.04181,2463.233672,729.35049,391.476793,303.570996,12295.042095,22338.796363,28075.8095,3681.342266,7518.335422,3207.105697,723.187685,65544.576933,9989.389767,3178.651759,1827.753562,725.060211,384.992398,303.582175,16409.429872,21649.248052,25692.3254,2260.084348,7476.542688,3250.477305,725.771977,61054.44977,2026-02-27,2026-04-14,RBI Database on Indian Economy,https://data.rbi.org.in/DBIE/#/dbie/reports/Statistics/Financial%20Market/Forex%20Market
